obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[ -495.80964211 -1050.39451512    16.52478672],[-0.11271374  0.04240358 -0.3818383 ],[ -2268.98308176 -10278.92918463    297.35275814],[-2.09570481 -0.69927872 -2.46647909]
[ -495.80964211 -1050.39451512    16.52478672],[-0.11271374  0.04240358 -0.3818383 ],[ -2268.98308176 -10278.92918463    297.35275814],[-2.09570481 -0.69927872 -2.46647909]
[ -495.80964211 -1050.39451512    16.52478672],[-0.11271374  0.04240358 -0.3818383 ],[ -2268.98308176 -10278.92918463    297.35275814],[-2.09570481 -0.69927872 -2.46647909]
[ -495.45506722 -1047.7776277     11.52316384],[-3.04467453 -0.37185578 -0.47877573],[ -2269.12668113 -10279.06090975    297.11338096],[-2.09558589 -0.69846446 -2.46732973]
[ -495.45506722 -1047.7776277     11.52316384],[-3.04467453 -0.37185578 -0.47877573],[ -2269.12668113 -10279.06090975    297.11338096],[-2.09558589 -0.69846446 -2.46732973]
[ -495.45506722 -1047.7776277     11.52316384],[-3.04467453 -0.37185578 -0.47877573],[ -2269.12668113 -10279.06090975    297.11338096],[-2.09558589 -0.69846446 -2.46732973]
[ -495.45506722 -1047.7776277     11.52316384],[-3.04467453 -0.37185578 -0.47877573],[ -2269.12668113 -10279.06090975    297.11338096],[-2.09558589 -0.69846446 -2.46732973]
[ -494.78143154 -1047.80678431    12.23885916],[-3.06084599 -0.35532927 -0.4932758 ],[ -2269.27571225 -10278.02828833    297.90157011],[-2.09963947 -0.69636652 -2.47246245]
[ -494.78143154 -1047.80678431    12.23885916],[-3.06084599 -0.35532927 -0.4932758 ],[ -2269.27571225 -10278.02828833    297.90157011],[-2.09963947 -0.69636652 -2.47246245]
[ -494.78143154 -1047.80678431    12.23885916],[-3.06084599 -0.35532927 -0.4932758 ],[ -2269.27571225 -10278.02828833    297.90157011],[-2.09963947 -0.69636652 -2.47246245]
[ -494.78143154 -1047.80678431    12.23885916],[-3.06084599 -0.35532927 -0.4932758 ],[ -2269.27571225 -10278.02828833    297.90157011],[-2.09963947 -0.69636652 -2.47246245]
[ -495.44076939 -1047.92772244    11.60795397],[-3.04813447 -0.37166244 -0.48114293],[ -2268.96879136 -10279.59902669    297.35654894],[-2.09694865 -0.69825461 -2.46912612]
[ -495.44076939 -1047.92772244    11.60795397],[-3.04813447 -0.37166244 -0.48114293],[ -2268.96879136 -10279.59902669    297.35654894],[-2.09694865 -0.69825461 -2.46912612]
[ -495.44076939 -1047.92772244    11.60795397],[-3.04813447 -0.37166244 -0.48114293],[ -2268.96879136 -10279.59902669    297.35654894],[-2.09694865 -0.69825461 -2.46912612]
[ -495.44076939 -1047.92772244    11.60795397],[-3.04813447 -0.37166244 -0.48114293],[ -2268.96879136 -10279.59902669    297.35654894],[-2.09694865 -0.69825461 -2.46912612]
[ -493.84867416 -1050.61069737    18.9091439 ],[-0.1234774  -0.01045122 -0.37370651],[ -2269.19408133 -10278.6241194     297.53776851],[-2.09866555 -0.69699327 -2.46994297]
[ -493.84867416 -1050.61069737    18.9091439 ],[-0.1234774  -0.01045122 -0.37370651],[ -2269.19408133 -10278.6241194     297.53776851],[-2.09866555 -0.69699327 -2.46994297]
[ -493.84867416 -1050.61069737    18.9091439 ],[-0.1234774  -0.01045122 -0.37370651],[ -2269.19408133 -10278.6241194     297.53776851],[-2.09866555 -0.69699327 -2.46994297]
[ -493.84867416 -1050.61069737    18.9091439 ],[-0.1234774  -0.01045122 -0.37370651],[ -2269.19408133 -10278.6241194     297.53776851],[-2.09866555 -0.69699327 -2.46994297]
[ -493.89055166 -1050.63679021    18.69611021],[-0.12286217 -0.0070995  -0.37393106],[ -2269.15758129 -10278.9261369     297.44705871],[-2.09591915 -0.69664445 -2.46777387]
[ -493.89055166 -1050.63679021    18.69611021],[-0.12286217 -0.0070995  -0.37393106],[ -2269.15758129 -10278.9261369     297.44705871],[-2.09591915 -0.69664445 -2.46777387]
[ -493.89055166 -1050.63679021    18.69611021],[-0.12286217 -0.0070995  -0.37393106],[ -2269.15758129 -10278.9261369     297.44705871],[-2.09591915 -0.69664445 -2.46777387]
[ -493.89055166 -1050.63679021    18.69611021],[-0.12286217 -0.0070995  -0.37393106],[ -2269.15758129 -10278.9261369     297.44705871],[-2.09591915 -0.69664445 -2.46777387]
[ -495.96481849 -1050.57992283    16.54374108],[-0.11390969  0.03757183 -0.38075171],[ -2268.91451608 -10278.86258645    297.32286697],[-2.09491583 -0.69855918 -2.46629621]
[ -495.96481849 -1050.57992283    16.54374108],[-0.11390969  0.03757183 -0.38075171],[ -2268.91451608 -10278.86258645    297.32286697],[-2.09491583 -0.69855918 -2.46629621]
[ -495.96481849 -1050.57992283    16.54374108],[-0.11390969  0.03757183 -0.38075171],[ -2268.91451608 -10278.86258645    297.32286697],[-2.09491583 -0.69855918 -2.46629621]
[ -495.96481849 -1050.57992283    16.54374108],[-0.11390969  0.03757183 -0.38075171],[ -2268.91451608 -10278.86258645    297.32286697],[-2.09491583 -0.69855918 -2.46629621]
[ -495.72275671 -1050.56643905    16.59841092],[-0.11218513  0.04137644 -0.38468594],[ -2269.15919326 -10279.43923148    297.21552598],[-2.09798036 -0.69700782 -2.46964706]
[ -495.72275671 -1050.56643905    16.59841092],[-0.11218513  0.04137644 -0.38468594],[ -2269.15919326 -10279.43923148    297.21552598],[-2.09798036 -0.69700782 -2.46964706]
[ -495.72275671 -1050.56643905    16.59841092],[-0.11218513  0.04137644 -0.38468594],[ -2269.15919326 -10279.43923148    297.21552598],[-2.09798036 -0.69700782 -2.46964706]
[ -495.72275671 -1050.56643905    16.59841092],[-0.11218513  0.04137644 -0.38468594],[ -2269.15919326 -10279.43923148    297.21552598],[-2.09798036 -0.69700782 -2.46964706]
[ -495.73322926 -1050.56290201    16.59710989],[-0.112149    0.04119351 -0.38453576],[ -2269.1430589  -10278.74861876    297.51634455],[-2.09783383 -0.69674434 -2.46968754]
[ -495.73322926 -1050.56290201    16.59710989],[-0.112149    0.04119351 -0.38453576],[ -2269.1430589  -10278.74861876    297.51634455],[-2.09783383 -0.69674434 -2.46968754]
[ -495.73322926 -1050.56290201    16.59710989],[-0.112149    0.04119351 -0.38453576],[ -2269.1430589  -10278.74861876    297.51634455],[-2.09783383 -0.69674434 -2.46968754]
[ -495.73322926 -1050.56290201    16.59710989],[-0.112149    0.04119351 -0.38453576],[ -2269.1430589  -10278.74861876    297.51634455],[-2.09783383 -0.69674434 -2.46968754]
[ -495.70993387 -1050.56483714    16.61761334],[-0.11200908  0.04118346 -0.38460205],[ -2269.14962882 -10278.85084626    297.43562489],[-2.09841358 -0.69670904 -2.46966827]
[ -495.70993387 -1050.56483714    16.61761334],[-0.11200908  0.04118346 -0.38460205],[ -2269.14962882 -10278.85084626    297.43562489],[-2.09841358 -0.69670904 -2.46966827]
[ -495.70993387 -1050.56483714    16.61761334],[-0.11200908  0.04118346 -0.38460205],[ -2269.14962882 -10278.85084626    297.43562489],[-2.09841358 -0.69670904 -2.46966827]
[ -495.70993387 -1050.56483714    16.61761334],[-0.11200908  0.04118346 -0.38460205],[ -2269.14962882 -10278.85084626    297.43562489],[-2.09841358 -0.69670904 -2.46966827]
[ -495.72649902 -1050.57354699    16.60198026],[-0.11196655  0.04103371 -0.38458731],[ -2269.14096519 -10279.01025876    297.29540551],[-2.09802309 -0.69687298 -2.46829961]
[ -495.72649902 -1050.57354699    16.60198026],[-0.11196655  0.04103371 -0.38458731],[ -2269.14096519 -10279.01025876    297.29540551],[-2.09802309 -0.69687298 -2.46829961]
[ -495.72649902 -1050.57354699    16.60198026],[-0.11196655  0.04103371 -0.38458731],[ -2269.14096519 -10279.01025876    297.29540551],[-2.09802309 -0.69687298 -2.46829961]
[ -495.72649902 -1050.57354699    16.60198026],[-0.11196655  0.04103371 -0.38458731],[ -2269.14096519 -10279.01025876    297.29540551],[-2.09802309 -0.69687298 -2.46829961]
[ -495.71968874 -1050.58834319    16.6207886 ],[-0.11155948  0.04136621 -0.3847593 ],[ -2269.30540815 -10278.38071567    297.57729853],[-2.10086394 -0.69520367 -2.47316974]
[ -495.71968874 -1050.58834319    16.6207886 ],[-0.11155948  0.04136621 -0.3847593 ],[ -2269.30540815 -10278.38071567    297.57729853],[-2.10086394 -0.69520367 -2.47316974]
[ -495.71968874 -1050.58834319    16.6207886 ],[-0.11155948  0.04136621 -0.3847593 ],[ -2269.30540815 -10278.38071567    297.57729853],[-2.10086394 -0.69520367 -2.47316974]
[ -495.71968874 -1050.58834319    16.6207886 ],[-0.11155948  0.04136621 -0.3847593 ],[ -2269.30540815 -10278.38071567    297.57729853],[-2.10086394 -0.69520367 -2.47316974]
[ -495.72810408 -1050.56736895    16.60164815],[-0.11183302  0.04144184 -0.38505564],[ -2269.12485666 -10278.14786492    297.69487793],[-2.09910988 -0.69745969 -2.47017559]
[ -495.72810408 -1050.56736895    16.60164815],[-0.11183302  0.04144184 -0.38505564],[ -2269.12485666 -10278.14786492    297.69487793],[-2.09910988 -0.69745969 -2.47017559]
[ -495.72810408 -1050.56736895    16.60164815],[-0.11183302  0.04144184 -0.38505564],[ -2269.12485666 -10278.14786492    297.69487793],[-2.09910988 -0.69745969 -2.47017559]
[ -495.72810408 -1050.56736895    16.60164815],[-0.11183302  0.04144184 -0.38505564],[ -2269.12485666 -10278.14786492    297.69487793],[-2.09910988 -0.69745969 -2.47017559]
[ -495.71587832 -1050.56543742    16.59906646],[-0.11201064  0.04082761 -0.38462745],[ -2269.15513923 -10279.02035533    297.3028354 ],[-2.09779902 -0.69806588 -2.46993445]
[ -495.71587832 -1050.56543742    16.59906646],[-0.11201064  0.04082761 -0.38462745],[ -2269.15513923 -10279.02035533    297.3028354 ],[-2.09779902 -0.69806588 -2.46993445]
[ -495.71587832 -1050.56543742    16.59906646],[-0.11201064  0.04082761 -0.38462745],[ -2269.15513923 -10279.02035533    297.3028354 ],[-2.09779902 -0.69806588 -2.46993445]
[ -495.71587832 -1050.56543742    16.59906646],[-0.11201064  0.04082761 -0.38462745],[ -2269.15513923 -10279.02035533    297.3028354 ],[-2.09779902 -0.69806588 -2.46993445]
[ -495.73167006 -1050.57084454    16.60847063],[-0.11175822  0.04119697 -0.3848121 ],[ -2269.15654414 -10278.65653022    297.30136916],[-2.09688303 -0.69757471 -2.46733441]
[ -495.73167006 -1050.57084454    16.60847063],[-0.11175822  0.04119697 -0.3848121 ],[ -2269.15654414 -10278.65653022    297.30136916],[-2.09688303 -0.69757471 -2.46733441]
[ -495.73167006 -1050.57084454    16.60847063],[-0.11175822  0.04119697 -0.3848121 ],[ -2269.15654414 -10278.65653022    297.30136916],[-2.09688303 -0.69757471 -2.46733441]
[ -495.73167006 -1050.57084454    16.60847063],[-0.11175822  0.04119697 -0.3848121 ],[ -2269.15654414 -10278.65653022    297.30136916],[-2.09688303 -0.69757471 -2.46733441]
[ -495.73305172 -1050.57376811    16.62782135],[-0.11168809  0.04136762 -0.38475308],[ -2269.14965682 -10278.19811788    297.74732186],[-2.09604916 -0.69754523 -2.46763608]
[ -495.73305172 -1050.57376811    16.62782135],[-0.11168809  0.04136762 -0.38475308],[ -2269.14965682 -10278.19811788    297.74732186],[-2.09604916 -0.69754523 -2.46763608]
[ -495.73305172 -1050.57376811    16.62782135],[-0.11168809  0.04136762 -0.38475308],[ -2269.14965682 -10278.19811788    297.74732186],[-2.09604916 -0.69754523 -2.46763608]
[ -495.73305172 -1050.57376811    16.62782135],[-0.11168809  0.04136762 -0.38475308],[ -2269.14965682 -10278.19811788    297.74732186],[-2.09604916 -0.69754523 -2.46763608]
[ -495.70887661 -1050.58647731    16.61381695],[-0.11165003  0.04173557 -0.38526629],[ -2269.04642801 -10278.60365611    297.70135523],[-2.09567322 -0.69715981 -2.4685991 ]
[ -495.70887661 -1050.58647731    16.61381695],[-0.11165003  0.04173557 -0.38526629],[ -2269.04642801 -10278.60365611    297.70135523],[-2.09567322 -0.69715981 -2.4685991 ]
[ -495.70887661 -1050.58647731    16.61381695],[-0.11165003  0.04173557 -0.38526629],[ -2269.04642801 -10278.60365611    297.70135523],[-2.09567322 -0.69715981 -2.4685991 ]
[ -495.70887661 -1050.58647731    16.61381695],[-0.11165003  0.04173557 -0.38526629],[ -2269.04642801 -10278.60365611    297.70135523],[-2.09567322 -0.69715981 -2.4685991 ]
[ -495.73790824 -1050.57839362    16.60949504],[-0.11192147  0.04158926 -0.38475675],[ -2269.28507101 -10277.06022718    297.36923049],[-2.10177409 -0.69756773 -2.4707428 ]
[ -495.73790824 -1050.57839362    16.60949504],[-0.11192147  0.04158926 -0.38475675],[ -2269.28507101 -10277.06022718    297.36923049],[-2.10177409 -0.69756773 -2.4707428 ]
[ -495.73790824 -1050.57839362    16.60949504],[-0.11192147  0.04158926 -0.38475675],[ -2269.28507101 -10277.06022718    297.36923049],[-2.10177409 -0.69756773 -2.4707428 ]
[ -495.7134951  -1050.58485024    16.61506054],[-0.11211402  0.04129968 -0.38466477],[ -2268.98119496 -10278.4979631     297.4976877 ],[-2.09443429 -0.69887402 -2.46586936]
[ -495.71520065 -1050.58087321    16.60022763],[-0.11170053  0.04157162 -0.38459141],[ -2269.25828811 -10278.28553169    297.64592867],[-2.09732583 -0.69659198 -2.4691841 ]
[ -495.71520065 -1050.58087321    16.60022763],[-0.11170053  0.04157162 -0.38459141],[ -2269.25828811 -10278.28553169    297.64592867],[-2.09732583 -0.69659198 -2.4691841 ]
[ -495.71520065 -1050.58087321    16.60022763],[-0.11170053  0.04157162 -0.38459141],[ -2269.25828811 -10278.28553169    297.64592867],[-2.09732583 -0.69659198 -2.4691841 ]
[ -495.71520065 -1050.58087321    16.60022763],[-0.11170053  0.04157162 -0.38459141],[ -2269.25828811 -10278.28553169    297.64592867],[-2.09732583 -0.69659198 -2.4691841 ]
[ -495.71115998 -1050.58886203    16.60226913],[-0.11228137  0.04061677 -0.3842667 ],[-2107.17815508  1920.34787538  1069.27315946],[ 0.66273879 -0.13392373  0.68973198]
[ -495.71115998 -1050.58886203    16.60226913],[-0.11228137  0.04061677 -0.3842667 ],[-2107.17815508  1920.34787538  1069.27315946],[ 0.66273879 -0.13392373  0.68973198]
[ -495.71115998 -1050.58886203    16.60226913],[-0.11228137  0.04061677 -0.3842667 ],[-2107.17815508  1920.34787538  1069.27315946],[ 0.66273879 -0.13392373  0.68973198]
[ -495.71115998 -1050.58886203    16.60226913],[-0.11228137  0.04061677 -0.3842667 ],[-2107.17815508  1920.34787538  1069.27315946],[ 0.66273879 -0.13392373  0.68973198]
[ -495.73693503 -1050.58796797    16.58830731],[-0.11149595  0.04182531 -0.38537364],[-2032.5176487   1792.12991748  1063.46006123],[-0.28892894 -0.57273948  1.40455168]
[ -495.73693503 -1050.58796797    16.58830731],[-0.11149595  0.04182531 -0.38537364],[-2032.5176487   1792.12991748  1063.46006123],[-0.28892894 -0.57273948  1.40455168]
[ -495.73693503 -1050.58796797    16.58830731],[-0.11149595  0.04182531 -0.38537364],[-2032.5176487   1792.12991748  1063.46006123],[-0.28892894 -0.57273948  1.40455168]
[ -495.73693503 -1050.58796797    16.58830731],[-0.11149595  0.04182531 -0.38537364],[-2032.5176487   1792.12991748  1063.46006123],[-0.28892894 -0.57273948  1.40455168]
[ -495.7025021  -1050.58594224    16.61847838],[-0.11204052  0.04094052 -0.38465763],[-2092.10665563  1922.39047387  1075.07493487],[ 0.74373391 -0.13146308  0.5879079 ]
[ -495.7025021  -1050.58594224    16.61847838],[-0.11204052  0.04094052 -0.38465763],[-2092.10665563  1922.39047387  1075.07493487],[ 0.74373391 -0.13146308  0.5879079 ]
[ -495.7025021  -1050.58594224    16.61847838],[-0.11204052  0.04094052 -0.38465763],[-2092.10665563  1922.39047387  1075.07493487],[ 0.74373391 -0.13146308  0.5879079 ]
[ -495.7025021  -1050.58594224    16.61847838],[-0.11204052  0.04094052 -0.38465763],[-2092.10665563  1922.39047387  1075.07493487],[ 0.74373391 -0.13146308  0.5879079 ]
[ -495.71194171 -1050.59092214    16.60886064],[-0.11217641  0.04085531 -0.38454337],[-2027.01398954  1789.42177982  1052.97698941],[-0.22960341 -0.48843642  1.34636002]
[ -495.71194171 -1050.59092214    16.60886064],[-0.11217641  0.04085531 -0.38454337],[-2027.01398954  1789.42177982  1052.97698941],[-0.22960341 -0.48843642  1.34636002]
[ -495.71194171 -1050.59092214    16.60886064],[-0.11217641  0.04085531 -0.38454337],[-2027.01398954  1789.42177982  1052.97698941],[-0.22960341 -0.48843642  1.34636002]
[ -495.71194171 -1050.59092214    16.60886064],[-0.11217641  0.04085531 -0.38454337],[-2027.01398954  1789.42177982  1052.97698941],[-0.22960341 -0.48843642  1.34636002]
[ -495.70850601 -1050.55984848    16.6315305 ],[-0.11163455  0.04142736 -0.38505929],[-2024.50657425  1786.74668858  1046.65752926],[-0.20432191 -0.44911993  1.31814173]
[ -495.70850601 -1050.55984848    16.6315305 ],[-0.11163455  0.04142736 -0.38505929],[-2024.50657425  1786.74668858  1046.65752926],[-0.20432191 -0.44911993  1.31814173]
[ -495.70850601 -1050.55984848    16.6315305 ],[-0.11163455  0.04142736 -0.38505929],[-2024.50657425  1786.74668858  1046.65752926],[-0.20432191 -0.44911993  1.31814173]
[ -495.70850601 -1050.55984848    16.6315305 ],[-0.11163455  0.04142736 -0.38505929],[-2024.50657425  1786.74668858  1046.65752926],[-0.20432191 -0.44911993  1.31814173]
[ -495.71191764 -1050.5759482     16.59271562],[-0.1122836   0.04131589 -0.38482671],[-2021.77932435  1783.92676461  1040.31716485],[-0.18427971 -0.41444241  1.29669342]
[ -495.71191764 -1050.5759482     16.59271562],[-0.1122836   0.04131589 -0.38482671],[-2021.77932435  1783.92676461  1040.31716485],[-0.18427971 -0.41444241  1.29669342]
[ -495.71191764 -1050.5759482     16.59271562],[-0.1122836   0.04131589 -0.38482671],[-2021.77932435  1783.92676461  1040.31716485],[-0.18427971 -0.41444241  1.29669342]
[ -495.71191764 -1050.5759482     16.59271562],[-0.1122836   0.04131589 -0.38482671],[-2021.77932435  1783.92676461  1040.31716485],[-0.18427971 -0.41444241  1.29669342]
[ -495.7186836  -1050.57747134    16.63669349],[-0.11174968  0.04080195 -0.3846696 ],[-2018.76524812  1780.87343781  1034.14262795],[-0.17146047 -0.38648838  1.277308  ]
[ -495.7186836  -1050.57747134    16.63669349],[-0.11174968  0.04080195 -0.3846696 ],[-2018.76524812  1780.87343781  1034.14262795],[-0.17146047 -0.38648838  1.277308  ]
[ -495.7186836  -1050.57747134    16.63669349],[-0.11174968  0.04080195 -0.3846696 ],[-2018.76524812  1780.87343781  1034.14262795],[-0.17146047 -0.38648838  1.277308  ]
[ -495.7186836  -1050.57747134    16.63669349],[-0.11174968  0.04080195 -0.3846696 ],[-2018.76524812  1780.87343781  1034.14262795],[-0.17146047 -0.38648838  1.277308  ]
[ -495.72087378 -1050.57189124    16.59887739],[-0.11187007  0.04126531 -0.3846465 ],[-2015.45161346  1777.5185432   1027.64776953],[-0.16424226 -0.36203758  1.26037491]
[ -495.72087378 -1050.57189124    16.59887739],[-0.11187007  0.04126531 -0.3846465 ],[-2015.45161346  1777.5185432   1027.64776953],[-0.16424226 -0.36203758  1.26037491]
[ -495.72087378 -1050.57189124    16.59887739],[-0.11187007  0.04126531 -0.3846465 ],[-2015.45161346  1777.5185432   1027.64776953],[-0.16424226 -0.36203758  1.26037491]
[ -495.72087378 -1050.57189124    16.59887739],[-0.11187007  0.04126531 -0.3846465 ],[-2015.45161346  1777.5185432   1027.64776953],[-0.16424226 -0.36203758  1.26037491]
[ -495.74003463 -1050.56775533    16.61804406],[-0.11200209  0.04082622 -0.38460899],[-2011.70857068  1773.85564615  1021.18135405],[-0.16226399 -0.33962129  1.24794779]
