obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[ -326.29117637 -1079.51416463    50.18895856],[-0.04546973  0.00755901  0.76321552],[  32.59694966 1163.47248193  154.40856169],[-0.02538927 -0.00523032 -1.56337403]
[ -326.08442351 -1079.00004114    50.34691195],[-0.03704277  0.00508801  0.75555237],[  32.24539059 1163.67125024  154.40638174],[-0.02360537 -0.00365279 -1.56156074]
[ -326.08442351 -1079.00004114    50.34691195],[-0.03704277  0.00508801  0.75555237],[  32.24539059 1163.67125024  154.40638174],[-0.02360537 -0.00365279 -1.56156074]
[ -326.08442351 -1079.00004114    50.34691195],[-0.03704277  0.00508801  0.75555237],[  32.24539059 1163.67125024  154.40638174],[-0.02360537 -0.00365279 -1.56156074]
[ -326.08442351 -1079.00004114    50.34691195],[-0.03704277  0.00508801  0.75555237],[  32.24539059 1163.67125024  154.40638174],[-0.02360537 -0.00365279 -1.56156074]
[ -326.14215319 -1079.02403485    50.29313788],[-0.03649539  0.00587204  0.75517698],[  32.26821292 1163.64863612  154.34560715],[-0.0232118  -0.003462   -1.56162565]
[ -326.14215319 -1079.02403485    50.29313788],[-0.03649539  0.00587204  0.75517698],[  32.26821292 1163.64863612  154.34560715],[-0.0232118  -0.003462   -1.56162565]
[ -326.14215319 -1079.02403485    50.29313788],[-0.03649539  0.00587204  0.75517698],[  32.26821292 1163.64863612  154.34560715],[-0.0232118  -0.003462   -1.56162565]
[ -326.14215319 -1079.02403485    50.29313788],[-0.03649539  0.00587204  0.75517698],[  32.26821292 1163.64863612  154.34560715],[-0.0232118  -0.003462   -1.56162565]
[ -326.17652768 -1079.22922305    50.54767272],[-0.03829067  0.00923643  0.75818722],[  32.35082181 1163.60101557  154.37684209],[-0.02305268 -0.00337415 -1.5616391 ]
[ -326.17652768 -1079.22922305    50.54767272],[-0.03829067  0.00923643  0.75818722],[  32.35082181 1163.60101557  154.37684209],[-0.02305268 -0.00337415 -1.5616391 ]
[ -326.17652768 -1079.22922305    50.54767272],[-0.03829067  0.00923643  0.75818722],[  32.35082181 1163.60101557  154.37684209],[-0.02305268 -0.00337415 -1.5616391 ]
[ -326.17652768 -1079.22922305    50.54767272],[-0.03829067  0.00923643  0.75818722],[  32.35082181 1163.60101557  154.37684209],[-0.02305268 -0.00337415 -1.5616391 ]
[ -326.17233984 -1079.19832833    50.57854588],[-0.03853449  0.00895811  0.75769152],[  32.676297   1163.26371142  154.46269464],[-0.02392866 -0.00498017 -1.5614238 ]
[ -326.17233984 -1079.19832833    50.57854588],[-0.03853449  0.00895811  0.75769152],[  32.676297   1163.26371142  154.46269464],[-0.02392866 -0.00498017 -1.5614238 ]
[ -326.17233984 -1079.19832833    50.57854588],[-0.03853449  0.00895811  0.75769152],[  32.676297   1163.26371142  154.46269464],[-0.02392866 -0.00498017 -1.5614238 ]
[ -326.17233984 -1079.19832833    50.57854588],[-0.03853449  0.00895811  0.75769152],[  32.676297   1163.26371142  154.46269464],[-0.02392866 -0.00498017 -1.5614238 ]
[ -326.16003109 -1079.19985011    50.54390647],[-0.03773967  0.00901317  0.75853589],[  32.35585187 1163.32190702  154.39480543],[-0.022293   -0.00347764 -1.55897833]
[ -326.16003109 -1079.19985011    50.54390647],[-0.03773967  0.00901317  0.75853589],[  32.35585187 1163.32190702  154.39480543],[-0.022293   -0.00347764 -1.55897833]
[ -326.16003109 -1079.19985011    50.54390647],[-0.03773967  0.00901317  0.75853589],[  32.35585187 1163.32190702  154.39480543],[-0.022293   -0.00347764 -1.55897833]
[ -326.16003109 -1079.19985011    50.54390647],[-0.03773967  0.00901317  0.75853589],[  32.35585187 1163.32190702  154.39480543],[-0.022293   -0.00347764 -1.55897833]
[ -326.15658899 -1079.20079581    50.54944959],[-0.03809866  0.00876472  0.75785632],[  32.50571016 1162.89493544  154.48077529],[-0.02271268 -0.00484655 -1.55849671]
[ -326.15658899 -1079.20079581    50.54944959],[-0.03809866  0.00876472  0.75785632],[  32.50571016 1162.89493544  154.48077529],[-0.02271268 -0.00484655 -1.55849671]
[ -326.15658899 -1079.20079581    50.54944959],[-0.03809866  0.00876472  0.75785632],[  32.50571016 1162.89493544  154.48077529],[-0.02271268 -0.00484655 -1.55849671]
[ -326.15658899 -1079.20079581    50.54944959],[-0.03809866  0.00876472  0.75785632],[  32.50571016 1162.89493544  154.48077529],[-0.02271268 -0.00484655 -1.55849671]
[ -326.12731167 -1079.25661286    50.59206247],[-0.03903108  0.00842969  0.75866242],[  32.54635143 1162.75808359  154.47009719],[-0.02216578 -0.00509503 -1.55824323]
[ -326.12731167 -1079.25661286    50.59206247],[-0.03903108  0.00842969  0.75866242],[  32.54635143 1162.75808359  154.47009719],[-0.02216578 -0.00509503 -1.55824323]
[ -326.12731167 -1079.25661286    50.59206247],[-0.03903108  0.00842969  0.75866242],[  32.54635143 1162.75808359  154.47009719],[-0.02216578 -0.00509503 -1.55824323]
[ -326.12731167 -1079.25661286    50.59206247],[-0.03903108  0.00842969  0.75866242],[  32.54635143 1162.75808359  154.47009719],[-0.02216578 -0.00509503 -1.55824323]
[ -326.16406599 -1079.17812377    50.57894789],[-0.03767171  0.0092525   0.75833577],[  32.52926741 1162.83777121  154.48347051],[-0.02294378 -0.00434621 -1.55638863]
[ -326.16406599 -1079.17812377    50.57894789],[-0.03767171  0.0092525   0.75833577],[  32.52926741 1162.83777121  154.48347051],[-0.02294378 -0.00434621 -1.55638863]
[ -326.16406599 -1079.17812377    50.57894789],[-0.03767171  0.0092525   0.75833577],[  32.52926741 1162.83777121  154.48347051],[-0.02294378 -0.00434621 -1.55638863]
[ -326.16406599 -1079.17812377    50.57894789],[-0.03767171  0.0092525   0.75833577],[  32.52926741 1162.83777121  154.48347051],[-0.02294378 -0.00434621 -1.55638863]
[ -326.18086942 -1079.19695335    50.54378433],[-0.03833245  0.00928025  0.75756965],[  32.55968839 1162.95066716  154.48977202],[-0.02309139 -0.00499981 -1.55640691]
[ -326.18086942 -1079.19695335    50.54378433],[-0.03833245  0.00928025  0.75756965],[  32.55968839 1162.95066716  154.48977202],[-0.02309139 -0.00499981 -1.55640691]
[ -326.18086942 -1079.19695335    50.54378433],[-0.03833245  0.00928025  0.75756965],[  32.55968839 1162.95066716  154.48977202],[-0.02309139 -0.00499981 -1.55640691]
[ -326.18086942 -1079.19695335    50.54378433],[-0.03833245  0.00928025  0.75756965],[  32.55968839 1162.95066716  154.48977202],[-0.02309139 -0.00499981 -1.55640691]
[ -326.11252469 -1079.19187363    50.6159035 ],[-0.03834063  0.00847905  0.75831409],[  32.52507166 1162.91804834  154.48111416],[-0.02333405 -0.00530143 -1.55575223]
[ -326.11252469 -1079.19187363    50.6159035 ],[-0.03834063  0.00847905  0.75831409],[  32.52507166 1162.91804834  154.48111416],[-0.02333405 -0.00530143 -1.55575223]
[ -326.11252469 -1079.19187363    50.6159035 ],[-0.03834063  0.00847905  0.75831409],[  32.52507166 1162.91804834  154.48111416],[-0.02333405 -0.00530143 -1.55575223]
[ -326.11252469 -1079.19187363    50.6159035 ],[-0.03834063  0.00847905  0.75831409],[  32.52507166 1162.91804834  154.48111416],[-0.02333405 -0.00530143 -1.55575223]
[ -326.15882903 -1079.19112199    50.53196296],[-0.03764448  0.00863838  0.75816751],[  32.45677424 1162.76063603  154.50617067],[-0.02246021 -0.00503277 -1.55382765]
[ -326.15882903 -1079.19112199    50.53196296],[-0.03764448  0.00863838  0.75816751],[  32.45677424 1162.76063603  154.50617067],[-0.02246021 -0.00503277 -1.55382765]
[ -326.15882903 -1079.19112199    50.53196296],[-0.03764448  0.00863838  0.75816751],[  32.45677424 1162.76063603  154.50617067],[-0.02246021 -0.00503277 -1.55382765]
[ -326.15882903 -1079.19112199    50.53196296],[-0.03764448  0.00863838  0.75816751],[  32.45677424 1162.76063603  154.50617067],[-0.02246021 -0.00503277 -1.55382765]
[ -326.19393502 -1079.15983454    50.55882589],[-0.03740094  0.00946354  0.7578822 ],[  32.11438633 1162.89321539  154.51296069],[-0.01951268 -0.00343039 -1.5513342 ]
[ -326.19393502 -1079.15983454    50.55882589],[-0.03740094  0.00946354  0.7578822 ],[  32.11438633 1162.89321539  154.51296069],[-0.01951268 -0.00343039 -1.5513342 ]
[ -326.19393502 -1079.15983454    50.55882589],[-0.03740094  0.00946354  0.7578822 ],[  32.11438633 1162.89321539  154.51296069],[-0.01951268 -0.00343039 -1.5513342 ]
[ -326.19393502 -1079.15983454    50.55882589],[-0.03740094  0.00946354  0.7578822 ],[  32.11438633 1162.89321539  154.51296069],[-0.01951268 -0.00343039 -1.5513342 ]
[ -326.25075892 -1079.19485658    50.47404093],[-0.03737493  0.01012631  0.75763188],[  32.24322535 1162.25748498  154.81559316],[-0.01806772 -0.00479985 -1.54847191]
[ -326.25075892 -1079.19485658    50.47404093],[-0.03737493  0.01012631  0.75763188],[  32.24322535 1162.25748498  154.81559316],[-0.01806772 -0.00479985 -1.54847191]
[ -326.25075892 -1079.19485658    50.47404093],[-0.03737493  0.01012631  0.75763188],[  32.24322535 1162.25748498  154.81559316],[-0.01806772 -0.00479985 -1.54847191]
[ -326.25075892 -1079.19485658    50.47404093],[-0.03737493  0.01012631  0.75763188],[  32.24322535 1162.25748498  154.81559316],[-0.01806772 -0.00479985 -1.54847191]
[ -326.1203671  -1079.24015344    50.57643194],[-0.03881479  0.0084307   0.75850761],[  32.15139875 1162.04908713  154.68732962],[-0.01777002 -0.00496619 -1.54203486]
[ -326.1203671  -1079.24015344    50.57643194],[-0.03881479  0.0084307   0.75850761],[  32.15139875 1162.04908713  154.68732962],[-0.01777002 -0.00496619 -1.54203486]
[ -326.1203671  -1079.24015344    50.57643194],[-0.03881479  0.0084307   0.75850761],[  32.15139875 1162.04908713  154.68732962],[-0.01777002 -0.00496619 -1.54203486]
[ -326.1203671  -1079.24015344    50.57643194],[-0.03881479  0.0084307   0.75850761],[  32.15139875 1162.04908713  154.68732962],[-0.01777002 -0.00496619 -1.54203486]
[ -326.16446078 -1079.21018698    50.59456808],[-0.03858803  0.00910529  0.75834829],[  31.15395138 1161.36851094  154.57693077],[-0.01724492 -0.00543386 -1.5108001 ]
[ -326.16446078 -1079.21018698    50.59456808],[-0.03858803  0.00910529  0.75834829],[  31.15395138 1161.36851094  154.57693077],[-0.01724492 -0.00543386 -1.5108001 ]
[ -326.16446078 -1079.21018698    50.59456808],[-0.03858803  0.00910529  0.75834829],[  31.15395138 1161.36851094  154.57693077],[-0.01724492 -0.00543386 -1.5108001 ]
[ -326.16446078 -1079.21018698    50.59456808],[-0.03858803  0.00910529  0.75834829],[  31.15395138 1161.36851094  154.57693077],[-0.01724492 -0.00543386 -1.5108001 ]
[ -326.4253099  -1079.15469806    50.38139312],[-0.03587517  0.01193723  0.75596302],[  29.00606106 1161.84636682  155.27304915],[-0.0108872  -0.002736   -1.45710942]
[ -326.4253099  -1079.15469806    50.38139312],[-0.03587517  0.01193723  0.75596302],[  29.00606106 1161.84636682  155.27304915],[-0.0108872  -0.002736   -1.45710942]
[ -326.4253099  -1079.15469806    50.38139312],[-0.03587517  0.01193723  0.75596302],[  29.00606106 1161.84636682  155.27304915],[-0.0108872  -0.002736   -1.45710942]
[ -326.4253099  -1079.15469806    50.38139312],[-0.03587517  0.01193723  0.75596302],[  29.00606106 1161.84636682  155.27304915],[-0.0108872  -0.002736   -1.45710942]
[ -325.79256074 -1079.41168261    49.87186126],[-0.03774911 -0.00122682  0.75929277],[  26.95370761 1162.5774801   154.88119677],[-0.01290716 -0.00980853 -1.3922748 ]
[ -325.79256074 -1079.41168261    49.87186126],[-0.03774911 -0.00122682  0.75929277],[  26.95370761 1162.5774801   154.88119677],[-0.01290716 -0.00980853 -1.3922748 ]
[ -325.79256074 -1079.41168261    49.87186126],[-0.03774911 -0.00122682  0.75929277],[  26.95370761 1162.5774801   154.88119677],[-0.01290716 -0.00980853 -1.3922748 ]
[ -325.79256074 -1079.41168261    49.87186126],[-0.03774911 -0.00122682  0.75929277],[  26.95370761 1162.5774801   154.88119677],[-0.01290716 -0.00980853 -1.3922748 ]
[ -326.14231521 -1078.98258298    50.3703933 ],[-0.03707211  0.0059145   0.75481362],[  24.55086644 1163.91162743  154.58334777],[-0.0125823  -0.01147614 -1.31771164]
[ -326.14231521 -1078.98258298    50.3703933 ],[-0.03707211  0.0059145   0.75481362],[  24.55086644 1163.91162743  154.58334777],[-0.0125823  -0.01147614 -1.31771164]
[ -326.14231521 -1078.98258298    50.3703933 ],[-0.03707211  0.0059145   0.75481362],[  24.55086644 1163.91162743  154.58334777],[-0.0125823  -0.01147614 -1.31771164]
[ -326.14231521 -1078.98258298    50.3703933 ],[-0.03707211  0.0059145   0.75481362],[  24.55086644 1163.91162743  154.58334777],[-0.0125823  -0.01147614 -1.31771164]
[ -326.08352851 -1078.90613723    50.17063619],[-0.0417836   0.00470883  0.75478006],[  23.74815512 1164.76310011  154.63588011],[-0.0136364  -0.01475286 -1.30737017]
[ -326.08352851 -1078.90613723    50.17063619],[-0.0417836   0.00470883  0.75478006],[  23.74815512 1164.76310011  154.63588011],[-0.0136364  -0.01475286 -1.30737017]
[ -326.08352851 -1078.90613723    50.17063619],[-0.0417836   0.00470883  0.75478006],[  23.74815512 1164.76310011  154.63588011],[-0.0136364  -0.01475286 -1.30737017]
[ -326.08352851 -1078.90613723    50.17063619],[-0.0417836   0.00470883  0.75478006],[  23.74815512 1164.76310011  154.63588011],[-0.0136364  -0.01475286 -1.30737017]
[ -326.24243834 -1079.05339593    50.42852768],[-0.04189056  0.00987453  0.75661075],[  23.67999292 1164.36394462  154.67503725],[-0.01385315 -0.01090555 -1.30648287]
[ -326.24243834 -1079.05339593    50.42852768],[-0.04189056  0.00987453  0.75661075],[  23.67999292 1164.36394462  154.67503725],[-0.01385315 -0.01090555 -1.30648287]
[ -326.24243834 -1079.05339593    50.42852768],[-0.04189056  0.00987453  0.75661075],[  23.67999292 1164.36394462  154.67503725],[-0.01385315 -0.01090555 -1.30648287]
[ -326.24243834 -1079.05339593    50.42852768],[-0.04189056  0.00987453  0.75661075],[  23.67999292 1164.36394462  154.67503725],[-0.01385315 -0.01090555 -1.30648287]
[ -326.1731471  -1079.90750975    50.92416888],[-0.0535728   0.01337907  0.76602916],[  24.38302387 1163.79199433  154.7545733 ],[-0.01656517 -0.01144797 -1.3069947 ]
[ -326.1731471  -1079.90750975    50.92416888],[-0.0535728   0.01337907  0.76602916],[  24.38302387 1163.79199433  154.7545733 ],[-0.01656517 -0.01144797 -1.3069947 ]
[ -326.1731471  -1079.90750975    50.92416888],[-0.0535728   0.01337907  0.76602916],[  24.38302387 1163.79199433  154.7545733 ],[-0.01656517 -0.01144797 -1.3069947 ]
[ -326.1731471  -1079.90750975    50.92416888],[-0.0535728   0.01337907  0.76602916],[  24.38302387 1163.79199433  154.7545733 ],[-0.01656517 -0.01144797 -1.3069947 ]
[ -325.62495597 -1079.7449987     51.04150644],[-0.04894492  0.00987914  0.76874035],[  19.35404756 1160.45554732  153.31587082],[-0.06283729 -0.00261116 -1.22929453]
[ -325.62495597 -1079.7449987     51.04150644],[-0.04894492  0.00987914  0.76874035],[  19.35404756 1160.45554732  153.31587082],[-0.06283729 -0.00261116 -1.22929453]
[ -325.62495597 -1079.7449987     51.04150644],[-0.04894492  0.00987914  0.76874035],[  19.35404756 1160.45554732  153.31587082],[-0.06283729 -0.00261116 -1.22929453]
[ -325.62495597 -1079.7449987     51.04150644],[-0.04894492  0.00987914  0.76874035],[  19.35404756 1160.45554732  153.31587082],[-0.06283729 -0.00261116 -1.22929453]
[ -325.64150042 -1079.78745682    51.06076277],[-0.04994219  0.01031935  0.76883031],[  18.95840494 1160.93935556  153.06068769],[-0.05843746  0.00161748 -1.23133206]
[ -325.64150042 -1079.78745682    51.06076277],[-0.04994219  0.01031935  0.76883031],[  18.95840494 1160.93935556  153.06068769],[-0.05843746  0.00161748 -1.23133206]
[ -325.64150042 -1079.78745682    51.06076277],[-0.04994219  0.01031935  0.76883031],[  18.95840494 1160.93935556  153.06068769],[-0.05843746  0.00161748 -1.23133206]
[ -325.64150042 -1079.78745682    51.06076277],[-0.04994219  0.01031935  0.76883031],[  18.95840494 1160.93935556  153.06068769],[-0.05843746  0.00161748 -1.23133206]
[ -325.89090783 -1079.65546253    50.90634158],[-0.04606299  0.01298897  0.76611331],[  18.81040159 1161.06493765  153.05750407],[-5.89251066e-02  1.08214357e-03 -1.23151685e+00]
[ -325.89090783 -1079.65546253    50.90634158],[-0.04606299  0.01298897  0.76611331],[  18.81040159 1161.06493765  153.05750407],[-5.89251066e-02  1.08214357e-03 -1.23151685e+00]
[ -325.89090783 -1079.65546253    50.90634158],[-0.04606299  0.01298897  0.76611331],[  18.81040159 1161.06493765  153.05750407],[-5.89251066e-02  1.08214357e-03 -1.23151685e+00]
[ -325.89090783 -1079.65546253    50.90634158],[-0.04606299  0.01298897  0.76611331],[  18.81040159 1161.06493765  153.05750407],[-5.89251066e-02  1.08214357e-03 -1.23151685e+00]
[ -325.90533928 -1079.65633565    50.90121168],[-0.04640128  0.01285271  0.7661092 ],[  18.85261933 1161.04559403  153.05693704],[-5.87470576e-02  9.21716702e-04 -1.23183268e+00]
[ -325.90533928 -1079.65633565    50.90121168],[-0.04640128  0.01285271  0.7661092 ],[  18.85261933 1161.04559403  153.05693704],[-5.87470576e-02  9.21716702e-04 -1.23183268e+00]
[ -325.90533928 -1079.65633565    50.90121168],[-0.04640128  0.01285271  0.7661092 ],[  18.85261933 1161.04559403  153.05693704],[-5.87470576e-02  9.21716702e-04 -1.23183268e+00]
[ -325.90533928 -1079.65633565    50.90121168],[-0.04640128  0.01285271  0.7661092 ],[  18.85261933 1161.04559403  153.05693704],[-5.87470576e-02  9.21716702e-04 -1.23183268e+00]
[ -325.6155769  -1079.79645282    51.06556625],[-0.04986664  0.00979461  0.76856838],[  18.88750438 1160.9661831   153.04084086],[-5.85636754e-02  9.15785209e-04 -1.23180867e+00]
[ -325.6155769  -1079.79645282    51.06556625],[-0.04986664  0.00979461  0.76856838],[  18.88750438 1160.9661831   153.04084086],[-5.85636754e-02  9.15785209e-04 -1.23180867e+00]
[ -325.6155769  -1079.79645282    51.06556625],[-0.04986664  0.00979461  0.76856838],[  18.88750438 1160.9661831   153.04084086],[-5.85636754e-02  9.15785209e-04 -1.23180867e+00]
[ -325.6155769  -1079.79645282    51.06556625],[-0.04986664  0.00979461  0.76856838],[  18.88750438 1160.9661831   153.04084086],[-5.85636754e-02  9.15785209e-04 -1.23180867e+00]
[ -325.78287138 -1079.71061036    50.92616064],[-0.04647442  0.01128524  0.76612612],[  19.09197406 1160.72377514  153.23166986],[-0.06402581 -0.00447105 -1.23100347]
[ -325.78287138 -1079.71061036    50.92616064],[-0.04647442  0.01128524  0.76612612],[  19.09197406 1160.72377514  153.23166986],[-0.06402581 -0.00447105 -1.23100347]
[ -325.78287138 -1079.71061036    50.92616064],[-0.04647442  0.01128524  0.76612612],[  19.09197406 1160.72377514  153.23166986],[-0.06402581 -0.00447105 -1.23100347]
[ -325.78287138 -1079.71061036    50.92616064],[-0.04647442  0.01128524  0.76612612],[  19.09197406 1160.72377514  153.23166986],[-0.06402581 -0.00447105 -1.23100347]
